run,region,layer,chamber,status,total,passed,eff,eff_low,eff_up
342955,-1,1,10,1,148,129,0.8716216216216216,0.8379615328300475,0.8996625877871243
342955,-1,1,11,1,55,37,0.6727272727272727,0.5974711680535332,0.7408810109578776
342955,-1,1,12,1,24,20,0.8333333333333334,0.7209755949309107,0.9113557879532856
342955,-1,1,13,1,46,34,0.7391304347826086,0.6583066046658238,0.8079803579092434
342955,-1,1,14,1,59,49,0.8305084745762712,0.767015696061274,0.8809946782271827
342955,-1,1,15,1,48,16,0.3333333333333333,0.2596592404152061,0.41490981346681943
342955,-1,1,16,1,57,29,0.5087719298245614,0.43430747351685844,0.5828915904180694
342955,-1,1,17,1,19,14,0.7368421052631579,0.5979494874317267,0.8454562136078216
342955,-1,1,18,1,29,24,0.8275862068965517,0.7277126739708925,0.8999881951535029
342955,-1,1,19,1,12,6,0.5,0.323439173504511,0.676560826495489
342955,-1,1,20,1,36,0,0.0,0.0,0.0498797141446369
342955,-1,1,21,1,34,30,0.8823529411764706,0.7990158106967785,0.9378149687208018
342955,-1,1,22,1,63,56,0.8888888888888888,0.8341466100857728,0.9289643007131615
342955,-1,1,23,1,60,52,0.8666666666666667,0.8074716350320896,0.911474713559169
342955,-1,1,24,1,133,98,0.7368421052631579,0.69307246486719,0.7767152105531125
342955,-1,1,25,1,71,63,0.8873239436619719,0.8364304935493232,0.925375320110276
342955,-1,1,26,1,122,103,0.8442622950819673,0.8042449345091146,0.8779599612440342
342955,-1,1,27,1,86,61,0.7093023255813954,0.6521027289059523,0.7610934231395058
342955,-1,1,28,1,155,117,0.7548387096774194,0.7153531609948683,0.7907408553258963
342955,-1,1,29,0,94,0,0.0,0.0,0.0
342955,-1,1,30,1,110,78,0.7090909090909091,0.659335605066279,0.7546667770227179
342955,-1,1,31,1,59,0,0.0,0.0,0.030738027918119217
342955,-1,1,32,1,62,46,0.7419354838709677,0.6743350114143183,0.800687695043977
342955,-1,1,33,1,39,24,0.6153846153846154,0.5225242509639484,0.7014674787823927
342955,-1,1,34,1,49,35,0.7142857142857143,0.6352847497573985,0.7832880263605168
342955,-1,1,35,1,26,20,0.7692307692307693,0.6568603540685959,0.8567411779089831
342955,-1,1,36,0,45,0,0.0,0.0,0.0
342955,-1,2,1,0,5,0,0.0,0.0,0.0
342955,-1,2,2,1,23,15,0.6521739130434783,0.5262316034313549,0.762458791414404
342955,-1,2,3,1,22,15,0.6818181818181818,0.5530000649587151,0.7909499411645622
342955,-1,2,4,1,52,45,0.8653846153846154,0.8003868190609583,0.913688597293526
342955,-1,2,5,1,49,31,0.6326530612244898,0.5513508013315652,0.7078183404731224
342955,-1,2,6,1,78,67,0.8589743589743589,0.8079886908352746,0.8993420480698817
342955,-1,2,7,1,81,59,0.7283950617283951,0.6699526991879229,0.7805398697618837
342955,-1,2,8,1,104,77,0.7403846153846154,0.6902163761099637,0.7854409627689227
342955,-1,2,9,1,55,31,0.5636363636363636,0.48710267318952305,0.6375709823376162
342955,-1,2,10,1,147,131,0.891156462585034,0.8590709316517443,0.9172369652079598
342955,-1,2,11,1,62,42,0.6774193548387096,0.6072991943193096,0.7411030330000683
342955,-1,2,12,1,27,22,0.8148148148148148,0.7088823827407691,0.8923989186576325
342955,-1,2,13,1,49,37,0.7551020408163265,0.6781377952645607,0.820081943786965
342955,-1,2,14,1,59,8,0.13559322033898305,0.0900503584380071,0.1956769050755408
342955,-1,2,15,1,50,40,0.8,0.7269993686799295,0.8590602809683339
342955,-1,2,16,1,57,38,0.6666666666666666,0.5927795972492504,0.7339565432708741
342955,-1,2,17,1,22,18,0.8181818181818182,0.6975286964599433,0.9031068775800005
342955,-1,2,18,1,31,24,0.7741935483870968,0.6738462194319452,0.8535173248427621
342955,-1,2,19,1,8,4,0.5,0.2794483891281243,0.7205516108718757
342955,-1,2,20,1,40,9,0.225,0.15540338303619655,0.31068242111306565
342955,-1,2,21,1,31,24,0.7741935483870968,0.6738462194319452,0.8535173248427621
342955,-1,2,22,1,64,53,0.828125,0.767524394396793,0.8768894801997239
342955,-1,2,23,1,63,53,0.8412698412698413,0.7812730537773942,0.8886918032847472
342955,-1,2,24,1,135,100,0.7407407407407407,0.6974858403006771,0.7800942710228053
342955,-1,2,25,1,73,67,0.9178082191780822,0.871916021842059,0.949940922383407
342955,-1,2,26,1,128,111,0.8671875,0.8300971068283818,0.8978209900441069
342955,-1,2,27,1,91,62,0.6813186813186813,0.6250479727058798,0.7331842282053631
342955,-1,2,28,1,161,111,0.6894409937888198,0.6486920974992564,0.7276441815808439
342955,-1,2,29,0,96,0,0.0,0.0,0.0
342955,-1,2,30,1,113,91,0.8053097345132744,0.760745844571918,0.8438577315558963
342955,-1,2,31,1,56,0,0.0,0.0,0.03235778185945063
342955,-1,2,32,2,64,57,0.0,0.0,0.0
342955,-1,2,33,1,39,32,0.8205128205128205,0.7372339320377914,0.88426584081852
342955,-1,2,34,1,51,44,0.8627450980392157,0.7966247132923358,0.9119674014922479
342955,-1,2,35,1,26,22,0.8461538461538461,0.7410639240543838,0.9183091670945704
342955,-1,2,36,1,46,37,0.8043478260869565,0.7278639826404232,0.865361416156305
342966,1,2,1,1,198,165,0.8333333333333334,0.8025112620284449,0.8604760201464536
342966,1,2,2,1,380,296,0.7789473684210526,0.7555754748417919,0.8007615863570492
342966,1,2,3,1,232,184,0.7931034482758621,0.7630202551011855,0.820460221454657
342966,1,2,4,1,454,278,0.6123348017621145,0.588120121358124,0.6360310552856294
342966,1,2,5,1,538,457,0.8494423791821561,0.8324036917908717,0.8651040897249739
342966,1,2,6,1,1010,868,0.8594059405940594,0.8475962873383959,0.870471484547117
342966,1,2,7,1,703,607,0.8634423897581792,0.8492300452350843,0.8765639644438694
342966,1,2,8,1,887,526,0.593010146561443,0.5758418006836852,0.6099615741936923
342966,1,2,9,1,730,562,0.7698630136986301,0.7532119058631918,0.7857422535573783
342966,1,2,10,1,1205,1003,0.8323651452282158,0.8208983813080687,0.8432587875431775
342966,1,2,11,1,531,407,0.7664783427495292,0.7466523478815718,0.7852495018322575
342966,1,2,12,1,459,298,0.6492374727668845,0.625543915167411,0.6722493054291033
342966,1,2,13,1,596,489,0.8204697986577181,0.8033421296995145,0.8364648656982467
342966,1,2,14,1,503,320,0.6361829025844931,0.6134630870228922,0.6583363648566576
342966,1,2,15,1,216,154,0.7129629629629629,0.6788618710348053,0.7449483124009226
342966,1,2,16,1,231,148,0.6406926406926406,0.6063639975433742,0.6737221195267269
342966,1,2,17,1,128,95,0.7421875,0.6976704181060762,0.7825555817403916
342966,1,2,18,1,188,36,0.19148936170212766,0.16196306446052086,0.22459279221748074
342966,1,2,19,1,140,110,0.7857142857142857,0.7453101217183411,0.821633352700111
342966,1,2,20,1,155,118,0.7612903225806451,0.7220679078018581,0.7968357523088645
342966,1,2,21,1,47,32,0.6808510638297872,0.5986727009242828,0.7542493906826953
342966,1,2,22,2,485,98,0.0,0.0,0.0
342966,1,2,23,1,468,354,0.7564102564102564,0.734928562850005,0.7767377226012118
342966,1,2,24,1,1082,313,0.28927911275415896,0.2752307801578796,0.3037301204666172
342966,1,2,25,1,831,733,0.8820697954271961,0.869789277775987,0.893381171742986
342966,1,2,26,1,1469,1109,0.7549353301565691,0.7431896751272092,0.7663232137831741
342966,1,2,27,2,1025,621,0.0,0.0,0.0
342966,1,2,28,1,1865,995,0.5335120643431636,0.5216695078010132,0.5453178297671143
342966,1,2,29,1,1056,797,0.7547348484848485,0.740768358062114,0.7682014950787464
342966,1,2,30,1,1451,997,0.6871123363197794,0.6744589074712541,0.6995004416730073
342966,1,2,31,1,748,585,0.7820855614973262,0.7659269440681206,0.7974565087561479
342966,1,2,32,1,877,617,0.7035347776510832,0.6873007402832912,0.719287421557579
342966,1,2,33,1,460,397,0.8630434782608696,0.8450810503937759,0.8793211995999288
342966,1,2,34,1,574,423,0.7369337979094077,0.7172554787441636,0.7557476275383928
342966,1,2,35,1,250,208,0.832,0.8049324764466855,0.8561916277219372
342966,1,2,36,1,437,336,0.7688787185354691,0.7469258598677069,0.7895319244419323
342966,1,1,1,1,196,163,0.8316326530612245,0.8005338679846575,0.8590332721097635
342966,1,1,2,2,368,173,0.0,0.0,0.0
342966,1,1,3,1,230,175,0.7608695652173914,0.7293877783276931,0.7899122253212125
342966,1,1,4,1,461,335,0.7266811279826464,0.7043305127103608,0.7479974375890315
342966,1,1,5,1,520,422,0.8115384615384615,0.792794860627032,0.8290170653803581
342966,1,1,6,1,979,796,0.8130745658835546,0.7997673220642592,0.8257158534030724
342966,1,1,7,1,675,433,0.6414814814814814,0.6220664213992413,0.660460544604676
342966,1,1,8,1,873,579,0.6632302405498282,0.6464673751920104,0.6796057076701532
342966,1,1,9,1,695,549,0.7899280575539568,0.7733185538886403,0.8056644119983698
342966,1,1,10,1,1162,980,0.8433734939759037,0.8319690468060459,0.8541628731742897
342966,1,1,11,1,517,281,0.5435203094777563,0.5205677470707126,0.5662971456600839
342966,1,1,12,1,457,364,0.7964989059080962,0.7758893064633965,0.8157362128666357
342966,1,1,13,0,575,0,0.0,0.0,0.0
342966,1,1,14,0,490,0,0.0,0.0,0.0
342966,1,1,15,1,220,157,0.7136363636363636,0.679894410244364,0.7452955885589923
342966,1,1,16,1,222,129,0.581081081081081,0.54538830155435,0.615995293245489
342966,1,1,17,1,124,94,0.7580645161290323,0.7134116454391911,0.7981387483310771
342966,1,1,18,1,190,140,0.7368421052631579,0.7009803250608493,0.770012194504906
342966,1,1,19,1,132,106,0.803030303030303,0.7621786243886882,0.8388088084397363
342966,1,1,20,2,153,118,0.0,0.0,0.0
342966,1,1,21,2,56,16,0.0,0.0,0.0
342966,1,1,22,1,480,386,0.8041666666666667,0.7843440616237007,0.8226495969274297
342966,1,1,23,0,460,0,0.0,0.0,0.0
342966,1,1,24,1,1052,808,0.7680608365019012,0.7543050113482995,0.7812882813804916
342966,1,1,25,1,793,687,0.8663303909205549,0.8531242778396515,0.8785642807664963
342966,1,1,26,1,1405,705,0.501779359430605,0.48807945473841796,0.5154766625804302
342966,1,1,27,1,967,788,0.8148914167528438,0.8015416839407511,0.827562754825405
342966,1,1,28,1,1787,1351,0.7560156687185227,0.7454246184775833,0.7663121450308616
342966,1,1,29,1,1029,854,0.8299319727891157,0.8173959422581079,0.8417999478262959
342966,1,1,30,1,1407,1051,0.7469793887704336,0.7348490353762198,0.7587477530196733
342966,1,1,31,1,724,607,0.8383977900552486,0.8235327274699712,0.8522808355136045
342966,1,1,32,1,866,558,0.6443418013856813,0.6273235810327973,0.661014789984812
342966,1,1,33,1,451,390,0.8647450110864745,0.8466650192752563,0.8810969962758313
342966,1,1,34,1,563,375,0.6660746003552398,0.6450073397876842,0.6865256939016069
342966,1,1,35,1,265,221,0.8339622641509434,0.8078673581232134,0.8573327574551692
342966,1,1,36,1,420,337,0.8023809523809524,0.7810012917181931,0.8222334218745894
342966,-1,1,1,1,129,98,0.7596899224806202,0.7161009666709465,0.798856326599126
342966,-1,1,2,1,195,151,0.7743589743589744,0.7403865211352474,0.8052838045396934
342966,-1,1,3,1,226,161,0.7123893805309734,0.6791080627336143,0.7436569869216751
342966,-1,1,4,1,531,427,0.8041431261770244,0.785376053919742,0.8217023791029513
342966,-1,1,5,1,369,222,0.6016260162601627,0.5745165074023747,0.6281559170739933
342966,-1,1,6,1,784,604,0.7704081632653061,0.7543885998110306,0.7857085675866303
342966,-1,1,7,1,561,370,0.6595365418894831,0.638346984366296,0.6801321579837212
342966,-1,1,8,1,923,762,0.8255687973997833,0.8121642929453332,0.8382370984397935
342966,-1,1,9,0,565,0,0.0,0.0,0.0
342966,-1,1,10,1,1146,997,0.8699825479930192,0.8592690599441412,0.8800217524479161
342966,-1,1,11,1,516,346,0.6705426356589147,0.6485434135218252,0.691850130421455
342966,-1,1,12,1,879,743,0.8452787258248009,0.8320964953919382,0.8576385573189113
342966,-1,1,13,1,480,354,0.7375,0.7158614823298106,0.7580980645515614
342966,-1,1,14,1,556,435,0.7823741007194245,0.7634427828327047,0.8002377554840446
342966,-1,1,15,1,379,177,0.46701846965699206,0.44018412728136863,0.4940356680640605
342966,-1,1,16,1,435,214,0.49195402298850577,0.4668687789411946,0.5170780109048865
342966,-1,1,17,1,179,145,0.8100558659217877,0.7760974960341049,0.8402301340191689
342966,-1,1,18,1,290,230,0.7931034482758621,0.7665272830279558,0.8175145210312758
342966,-1,1,19,1,90,81,0.9,0.8576542088625978,0.9319662101139803
342966,-1,1,20,1,357,17,0.047619047619047616,0.03633711837419192,0.061747861333110055
342966,-1,1,21,1,260,223,0.8576923076923076,0.8326136262002911,0.8797799160140126
342966,-1,1,22,2,617,487,0.0,0.0,0.0
342966,-1,1,23,1,503,444,0.882703777335984,0.8665430437657314,0.8972379366961036
342966,-1,1,24,1,880,697,0.7920454545454545,0.7774475392817441,0.8059519509291013
342966,-1,1,25,1,659,565,0.8573596358118362,0.8424014742320225,0.871172900617874
342966,-1,1,26,1,1100,917,0.8336363636363636,0.8216332460723768,0.8450081154645207
342966,-1,1,27,1,778,616,0.7917737789203085,0.7761799182318564,0.8065844084466955
342966,-1,1,28,1,1147,824,0.7183958151700087,0.7044792617105519,0.7319189312330612
342966,-1,1,29,0,703,0,0.0,0.0,0.0
342966,-1,1,30,1,936,715,0.7638888888888888,0.749177579473994,0.7780145162016385
342966,-1,1,31,1,516,0,0.0,0.0,0.0035634047211112237
342966,-1,1,32,1,674,576,0.8545994065281899,0.8397204947222067,0.8683686417136663
342966,-1,1,33,1,344,244,0.7093023255813954,0.6827415191232193,0.7345752667854979
342966,-1,1,34,1,458,325,0.7096069868995634,0.6868316304209073,0.7314204089969807
342966,-1,1,35,1,196,156,0.7959183673469388,0.7629822654068571,0.8255751589502267
342966,-1,1,36,0,272,0,0.0,0.0,0.0
342966,-1,2,1,0,119,0,0.0,0.0,0.0
342966,-1,2,2,1,195,147,0.7538461538461538,0.719082195593054,0.7857969513483984
342966,-1,2,3,1,233,184,0.7896995708154506,0.7595457594624099,0.8171717942216663
342966,-1,2,4,1,558,428,0.7670250896057348,0.7477331718579396,0.7853122574095277
342966,-1,2,5,1,370,211,0.5702702702702702,0.5430049626281669,0.5971361344456638
342966,-1,2,6,1,820,708,0.8634146341463415,0.850341666914332,0.8755560314673421
342966,-1,2,7,1,578,416,0.7197231833910035,0.6997820797436702,0.7388689682636407
342966,-1,2,8,1,985,796,0.8081218274111676,0.7947381126920054,0.820854444861351
342966,-1,2,9,1,563,333,0.5914742451154529,0.5697062075655411,0.6129034871633312
342966,-1,2,10,1,1219,1106,0.9073010664479081,0.8982277141526726,0.9156728876532582
342966,-1,2,11,1,535,376,0.702803738317757,0.6817185842688425,0.7230951334676503
342966,-1,2,12,1,915,766,0.8371584699453551,0.8240166494693596,0.8495301840439942
342966,-1,2,13,1,497,379,0.7625754527162978,0.7419311543934787,0.7821078490024679
342966,-1,2,14,1,574,116,0.20209059233449478,0.18500467489236735,0.2202682367190183
342966,-1,2,15,1,401,329,0.8204488778054863,0.7991885157430862,0.8400081770933112
342966,-1,2,16,1,442,258,0.583710407239819,0.5589474651444886,0.6080765205527732
342966,-1,2,17,1,176,144,0.8181818181818182,0.7843328328942597,0.8480727745794303
342966,-1,2,18,1,301,236,0.7840531561461794,0.7576837344872535,0.8084054624036778
342966,-1,2,19,1,67,51,0.7611940298507462,0.6976048203954456,0.8159504646285135
342966,-1,2,20,1,370,67,0.1810810810810811,0.16063515501753817,0.20336575770223442
342966,-1,2,21,1,263,187,0.7110266159695817,0.6803540689420738,0.7399879025123083
342966,-1,2,22,1,638,539,0.8448275862068966,0.8291359913552644,0.8593792185809905
342966,-1,2,23,1,512,445,0.869140625,0.8524871603514197,0.8842581425618842
342966,-1,2,24,1,917,691,0.7535441657579062,0.7384780934316257,0.7680359573610253
342966,-1,2,25,1,684,600,0.8771929824561403,0.8633229643750079,0.8898958644134985
342966,-1,2,26,1,1146,981,0.856020942408377,0.8448854654829737,0.8665087300748042
342966,-1,2,27,1,811,495,0.6103575832305795,0.5924756808301352,0.6279575112629756
342966,-1,2,28,1,1190,830,0.6974789915966386,0.6835684244265137,0.7110470731952725
342966,-1,2,29,0,726,0,0.0,0.0,0.0
342966,-1,2,30,1,979,795,0.8120531154239019,0.7987208591677523,0.8247216430380226
342966,-1,2,31,1,526,0,0.0,0.0,0.003495777935095238
342966,-1,2,32,2,702,606,0.0,0.0,0.0
342966,-1,2,33,1,345,268,0.7768115942028986,0.7521044801561978,0.7998118878305572
342966,-1,2,34,1,480,396,0.825,0.8058982414394248,0.8426668588151255
342966,-1,2,35,1,190,148,0.7789473684210526,0.7446698604315851,0.8100398780803084
342966,-1,2,36,1,278,212,0.762589928057554,0.7342867365684739,0.788873687310536
343007,1,2,1,2,31,23,0.0,0.0,0.0
343007,1,2,2,0,53,0,0.0,0.0,0.0
343007,1,2,3,1,43,29,0.6744186046511628,0.5876765564036333,0.751868150780447
343007,1,2,4,1,73,36,0.4931506849315068,0.4283497402656785,0.5581595346817657
343007,1,2,5,1,67,59,0.8805970149253731,0.8269649050592387,0.9208564965494542
343007,1,2,6,1,146,125,0.8561643835616438,0.8210181924950426,0.885875742243529
343007,1,2,7,1,101,88,0.8712871287128713,0.8288812128828087,0.9052970282117011
343007,1,2,8,1,120,91,0.7583333333333333,0.7128507089080477,0.7990730331673006
343007,1,2,9,1,91,61,0.6703296703296703,0.6137669027077886,0.7227579234995805
343007,1,2,10,1,195,169,0.8666666666666667,0.8376988051984566,0.8914876818575367
343007,1,2,11,1,79,54,0.6835443037974683,0.6226500435575253,0.7392688149771334
343007,1,2,12,1,121,87,0.71900826446281,0.6721814556431419,0.7618669801799748
343007,1,2,13,1,107,87,0.8130841121495327,0.7675756449075111,0.852049560782551
343007,1,2,14,1,70,45,0.6428571428571429,0.57662225033904,0.7045407496807204
343007,1,2,15,1,41,30,0.7317073170731707,0.6447369647236536,0.805592394639346
343007,1,2,16,1,47,29,0.6170212765957447,0.5335651904310903,0.6948274292639478
343007,1,2,17,1,22,18,0.8181818181818182,0.6975286964599433,0.9031068775800005
343007,1,2,18,1,25,9,0.36,0.25316946708722243,0.4800024614044631
343007,1,2,19,1,28,24,0.8571428571428571,0.7584640256774916,0.9242502308859495
343007,1,2,20,1,13,8,0.6153846153846154,0.4391519472494718,0.7700216033987569
343007,1,2,21,1,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
343007,1,2,22,2,78,35,0.0,0.0,0.0
343007,1,2,23,1,62,41,0.6612903225806451,0.5907429580267071,0.7259948773457894
343007,1,2,24,1,162,43,0.2654320987654321,0.2293096555237507,0.3046982861427323
343007,1,2,25,1,122,106,0.8688524590163934,0.8308233040073675,0.9000549568579345
343007,1,2,26,1,222,159,0.7162162162162162,0.6827104873373487,0.7476332601407049
343007,1,2,27,1,161,135,0.8385093167701864,0.8041238063332518,0.8682539888715393
343007,1,2,28,1,281,153,0.5444839857651246,0.5128678592758582,0.575765009296455
343007,1,2,29,1,172,142,0.8255813953488372,0.7917054921934701,0.855303014131545
343007,1,2,30,1,209,146,0.6985645933014354,0.6634692665780308,0.7316210485021722
343007,1,2,31,1,126,89,0.7063492063492064,0.6601632654384307,0.7489548169144735
343007,1,2,32,1,116,90,0.7758620689655172,0.7303355707049363,0.8161279471851367
343007,1,2,33,2,81,57,0.0,0.0,0.0
343007,1,2,34,1,81,48,0.5925925925925926,0.5309344524007057,0.6517244584534367
343007,1,2,35,1,40,31,0.775,0.6893175788869343,0.8445966169638035
343007,1,2,36,1,77,58,0.7532467532467533,0.6942314060011908,0.8048725433884224
343007,1,1,1,1,27,23,0.8518518518518519,0.75006527343154,0.921391887120719
343007,1,1,2,2,52,21,0.0,0.0,0.0
343007,1,1,3,1,40,29,0.725,0.6364070585280901,0.8005653321899966
343007,1,1,4,1,76,55,0.7236842105263158,0.6628555964952716,0.7779234934997209
343007,1,1,5,0,61,0,0.0,0.0,0.0
343007,1,1,6,1,144,116,0.8055555555555556,0.7668391516917644,0.8395983153721795
343007,1,1,7,1,100,60,0.6,0.5451725753598768,0.6526357940092453
343007,1,1,8,1,113,96,0.8495575221238938,0.8080943831689081,0.8840544740018405
343007,1,1,9,1,84,63,0.75,0.6937379116229752,0.7996066359503827
343007,1,1,10,1,192,161,0.8385416666666666,0.8074791015526028,0.8657414094971757
343007,1,1,11,1,80,48,0.6,0.5379735490714784,0.659261677456739
343007,1,1,12,1,122,90,0.7377049180327869,0.691783316553284,0.7793478644899459
343007,1,1,13,0,100,0,0.0,0.0,0.0
343007,1,1,14,0,72,0,0.0,0.0,0.0
343007,1,1,15,1,40,33,0.825,0.743472225490642,0.8872239076138677
343007,1,1,16,1,42,23,0.5476190476190477,0.45877464598180023,0.6338840522431362
343007,1,1,17,1,26,21,0.8076923076923077,0.698461354354923,0.8881546571884702
343007,1,1,18,1,27,19,0.7037037037037037,0.5904842353077405,0.799107019951883
343007,1,1,19,1,28,24,0.8571428571428571,0.7584640256774916,0.9242502308859495
343007,1,1,20,2,12,5,0.0,0.0,0.0
343007,1,1,21,2,16,0,0.0,0.0,0.0
343007,1,1,22,1,80,60,0.75,0.6921226154048473,0.800872751183269
343007,1,1,23,0,59,0,0.0,0.0,0.0
343007,1,1,24,1,156,123,0.7884615384615384,0.7506053222308714,0.8222702543987148
343007,1,1,25,1,113,98,0.8672566371681416,0.8272860989540063,0.8998628113744002
343007,1,1,26,1,212,101,0.47641509433962265,0.4399434911668259,0.5131239812357071
343007,1,1,27,1,151,124,0.8211920529801324,0.7844106811088071,0.8532834987986525
343007,1,1,28,1,268,216,0.8059701492537313,0.7787393011879127,0.8307449341705156
343007,1,1,29,1,168,134,0.7976190476190477,0.7617668158420834,0.8295994722989567
343007,1,1,30,1,203,161,0.7931034482758621,0.7606840889176621,0.8223920429854157
343007,1,1,31,1,122,102,0.8360655737704918,0.7954490601155974,0.8705268967188995
343007,1,1,32,1,120,78,0.65,0.6011061840593185,0.6961670413706104
343007,1,1,33,1,79,57,0.7215189873417721,0.6619445476819492,0.7748288673264919
343007,1,1,34,1,81,60,0.7407407407407407,0.6828409013187492,0.7919916269838159
343007,1,1,35,1,39,37,0.9487179487179487,0.8850163855296116,0.9817831879678847
343007,1,1,36,1,69,57,0.8260869565217391,0.7680377265711363,0.8732810830185205
343007,-1,1,1,1,24,15,0.625,0.50202058317426,0.7357181451434958
