run,duration,hv,region,station,layer,chamber,online_report,has_dc,is_good,total,passed,eff,eff_low,eff_up
343042,1.4711111111111113,690,-1,1,2,30,1,False,False,12,9,0.75,0.5650087379532047,0.8827594717247609
343042,1.4711111111111113,690,-1,1,2,31,1,False,False,3,0,0.0,0.0,0.45881831707455506
343042,1.4711111111111113,690,-1,1,2,32,2,False,False,16,15,0.9375,0.8080042499901784,0.9892723767241787
343042,1.4711111111111113,690,-1,1,2,33,1,False,False,6,6,1.0,0.7356505168389709,1.0
343042,1.4711111111111113,690,-1,1,2,34,1,False,False,6,6,1.0,0.7356505168389709,1.0
343042,1.4711111111111113,690,-1,1,2,35,0,False,False,6,0,0.0,0.0,0.2643494831610292
343042,1.4711111111111113,690,-1,1,2,36,1,False,False,8,7,0.875,0.642639579939446,0.9786598353495053
343046,2.0969444444444445,690,1,1,1,1,1,False,False,8,4,0.5,0.2794483891281243,0.7205516108718757
343046,2.0969444444444445,690,1,1,1,2,0,False,False,11,0,0.0,0.0,0.15418499016803872
343046,2.0969444444444445,690,1,1,1,3,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
343046,2.0969444444444445,690,1,1,1,4,1,False,False,15,14,0.9333333333333333,0.7961830471931926,0.9885613073676259
343046,2.0969444444444445,690,1,1,1,5,1,False,False,14,13,0.9285714285714286,0.7828167710154854,0.9877492824928499
343046,2.0969444444444445,690,1,1,1,6,0,False,False,22,0,0.0,0.0,0.08031798439245252
343046,2.0969444444444445,690,1,1,1,7,1,False,False,18,11,0.6111111111111112,0.46565776268477527,0.7418139552641967
343046,2.0969444444444445,690,1,1,1,8,1,False,False,36,26,0.7222222222222222,0.62772483678551,0.8023429500215745
343046,2.0969444444444445,690,1,1,1,9,1,False,False,19,19,1.0,0.907603740742623,1.0
343046,2.0969444444444445,690,1,1,1,10,1,False,False,24,19,0.7916666666666666,0.6752250171032953,0.8785737147748767
343046,2.0969444444444445,690,1,1,1,11,1,False,False,26,6,0.23076923076923078,0.14325882209101695,0.3431396459314041
343046,2.0969444444444445,690,1,1,1,12,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
343046,2.0969444444444445,690,1,1,1,13,0,False,False,10,0,0.0,0.0,0.16823062372798717
343046,2.0969444444444445,690,1,1,1,14,0,False,False,16,0,0.0,0.0,0.10874530809152322
343046,2.0969444444444445,690,1,1,1,15,1,False,False,3,1,0.3333333333333333,0.055899907673396906,0.748005291042124
343046,2.0969444444444445,690,1,1,1,16,1,False,False,7,3,0.42857142857142855,0.2059961646805767,0.6765181997340386
343046,2.0969444444444445,690,1,1,1,17,1,False,False,2,0,0.0,0.0,0.6018794152521124
343046,2.0969444444444445,690,1,1,1,18,1,False,False,3,3,1.0,0.5411816829254449,1.0
343046,2.0969444444444445,690,1,1,1,19,2,False,False,0,0,0.0,0.0,0.0
343046,2.0969444444444445,690,1,1,1,20,0,False,False,2,0,0.0,0.0,0.6018794152521124
343046,2.0969444444444445,690,1,1,1,21,0,False,False,3,0,0.0,0.0,0.45881831707455506
343046,2.0969444444444445,690,1,1,1,22,1,False,False,9,8,0.8888888888888888,0.6772287453558787,0.9810082959596439
343046,2.0969444444444445,690,1,1,1,23,0,False,False,2,0,0.0,0.0,0.6018794152521124
343046,2.0969444444444445,690,1,1,1,24,1,False,False,17,10,0.5882352941176471,0.43838911568186184,0.7256618604350267
343046,2.0969444444444445,690,1,1,1,25,1,False,False,14,13,0.9285714285714286,0.7828167710154854,0.9877492824928499
343046,2.0969444444444445,690,1,1,1,26,1,False,False,21,15,0.7142857142857143,0.5827858710995845,0.8212736939299969
343046,2.0969444444444445,690,1,1,1,27,0,False,False,27,0,0.0,0.0,0.0659471405151738
343046,2.0969444444444445,690,1,1,1,28,1,False,False,30,22,0.7333333333333333,0.6283962211685389,0.8199208667249431
343046,2.0969444444444445,690,1,1,1,29,1,False,False,20,14,0.7,0.5640177992321789,0.8119540977591762
343046,2.0969444444444445,690,1,1,1,30,1,False,False,30,21,0.7,0.5936020388225127,0.7907617972576961
343046,2.0969444444444445,690,1,1,1,31,1,False,False,13,12,0.9230769230769231,0.7675830057078331,0.9868131595135146
343046,2.0969444444444445,690,1,1,1,32,1,False,False,14,7,0.5,0.337939803742777,0.662060196257223
343046,2.0969444444444445,690,1,1,1,33,1,False,False,9,8,0.8888888888888888,0.6772287453558787,0.9810082959596439
343046,2.0969444444444445,690,1,1,1,34,1,False,False,9,8,0.8888888888888888,0.6772287453558787,0.9810082959596439
343046,2.0969444444444445,690,1,1,1,35,1,False,False,5,5,1.0,0.6918402953039333,1.0
343046,2.0969444444444445,690,1,1,1,36,1,False,False,12,9,0.75,0.5650087379532047,0.8827594717247609
343046,2.0969444444444445,690,1,1,2,1,1,False,False,8,8,1.0,0.7943349258488739,1.0
343046,2.0969444444444445,690,1,1,2,2,0,False,False,8,0,0.0,0.0,0.205665074151126
343046,2.0969444444444445,690,1,1,2,3,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
343046,2.0969444444444445,690,1,1,2,4,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343046,2.0969444444444445,690,1,1,2,5,1,False,False,15,13,0.8666666666666667,0.7170526601194477,0.9523281792023722
343046,2.0969444444444445,690,1,1,2,6,1,False,False,23,19,0.8260869565217391,0.709722154847317,0.9074149232530404
343046,2.0969444444444445,690,1,1,2,7,1,False,False,17,14,0.8235294117647058,0.6810526705949608,0.9179935753109115
343046,2.0969444444444445,690,1,1,2,8,1,False,False,38,33,0.868421052631579,0.7891612407714749,0.9240768127774038
343046,2.0969444444444445,690,1,1,2,9,1,False,False,19,13,0.6842105263157895,0.5435123535879604,0.8016043651979202
343046,2.0969444444444445,690,1,1,2,10,1,False,False,28,23,0.8214285714285714,0.718610662855756,0.8963324443962839
343046,2.0969444444444445,690,1,1,2,11,1,False,False,22,12,0.5454545454545454,0.41752828498566946,0.6685166357345034
343046,2.0969444444444445,690,1,1,2,12,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
343046,2.0969444444444445,690,1,1,2,13,1,False,False,10,7,0.7,0.4916379235129324,0.8583907141890738
343046,2.0969444444444445,690,1,1,2,14,1,False,False,16,8,0.5,0.34957037119247536,0.6504296288075246
343046,2.0969444444444445,690,1,1,2,15,1,False,False,5,2,0.4,0.1465671812042311,0.7034850460620826
343046,2.0969444444444445,690,1,1,2,16,1,False,False,7,5,0.7142857142857143,0.45423126576823075,0.8964764025066596
343046,2.0969444444444445,690,1,1,2,17,2,False,False,2,0,0.0,0.0,0.6018794152521124
343046,2.0969444444444445,690,1,1,2,18,2,False,False,3,0,0.0,0.0,0.45881831707455506
343046,2.0969444444444445,690,1,1,2,19,1,False,False,0,0,0.0,0.0,0.0
343046,2.0969444444444445,690,1,1,2,20,1,False,False,2,2,1.0,0.3981205847478877,1.0
343046,2.0969444444444445,690,1,1,2,21,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
343046,2.0969444444444445,690,1,1,2,22,0,False,False,11,0,0.0,0.0,0.15418499016803872
343046,2.0969444444444445,690,1,1,2,23,1,False,False,1,1,1.0,0.15849999999999995,1.0
343046,2.0969444444444445,690,1,1,2,24,1,False,False,18,7,0.3888888888888889,0.2581860447358033,0.5343422373152247
343046,2.0969444444444445,690,1,1,2,25,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343046,2.0969444444444445,690,1,1,2,26,1,False,False,21,16,0.7619047619047619,0.6328486330521323,0.8606624764874307
343046,2.0969444444444445,690,1,1,2,27,1,False,False,28,24,0.8571428571428571,0.7584640256774916,0.9242502308859495
343046,2.0969444444444445,690,1,1,2,28,1,False,False,30,15,0.5,0.39407966517832055,0.6059203348216795
343046,2.0969444444444445,690,1,1,2,29,1,False,False,21,16,0.7619047619047619,0.6328486330521323,0.8606624764874307
343046,2.0969444444444445,690,1,1,2,30,1,False,False,32,21,0.65625,0.5526644214008843,0.7484898790109982
343046,2.0969444444444445,690,1,1,2,31,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343046,2.0969444444444445,690,1,1,2,32,1,False,False,14,11,0.7857142857142857,0.6201566899555406,0.8999591467260418
343046,2.0969444444444445,690,1,1,2,33,0,False,False,11,0,0.0,0.0,0.15418499016803872
343046,2.0969444444444445,690,1,1,2,34,1,False,False,9,6,0.6666666666666666,0.4452027992381778,0.8419462881261814
343046,2.0969444444444445,690,1,1,2,35,1,False,False,5,5,1.0,0.6918402953039333,1.0
343046,2.0969444444444445,690,1,1,2,36,1,False,False,12,11,0.9166666666666666,0.7500636075246232,0.985722137294485
343046,2.0969444444444445,690,-1,1,1,1,1,False,False,3,3,1.0,0.5411816829254449,1.0
343046,2.0969444444444445,690,-1,1,1,2,1,False,False,7,4,0.5714285714285714,0.3234818002659614,0.7940038353194233
343046,2.0969444444444445,690,-1,1,1,3,1,False,False,7,3,0.42857142857142855,0.2059961646805767,0.6765181997340386
343046,2.0969444444444445,690,-1,1,1,4,0,False,False,11,0,0.0,0.0,0.15418499016803872
343046,2.0969444444444445,690,-1,1,1,5,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
343046,2.0969444444444445,690,-1,1,1,6,0,False,False,15,0,0.0,0.0,0.11555950744886327
343046,2.0969444444444445,690,-1,1,1,7,1,False,False,14,9,0.6428571428571429,0.4735529869241034,0.7873530108906606
343046,2.0969444444444445,690,-1,1,1,8,1,False,False,26,21,0.8076923076923077,0.698461354354923,0.8881546571884702
343046,2.0969444444444445,690,-1,1,1,9,0,False,False,13,0,0.0,0.0,0.13211178782785
343046,2.0969444444444445,690,-1,1,1,10,1,False,False,25,21,0.84,0.7313930711732375,0.9149745433338872
343046,2.0969444444444445,690,-1,1,1,11,1,False,False,25,14,0.56,0.4406414082231597,0.6737448224980667
343046,2.0969444444444445,690,-1,1,1,12,0,False,False,25,0,0.0,0.0,0.07103110914207189
343046,2.0969444444444445,690,-1,1,1,13,1,False,False,16,8,0.5,0.34957037119247536,0.6504296288075246
343046,2.0969444444444445,690,-1,1,1,14,1,False,False,18,12,0.6666666666666666,0.52102372682186,0.7900426532789712
343046,2.0969444444444445,690,-1,1,1,15,1,False,False,15,8,0.5333333333333333,0.3749852231986827,0.6863421611591893
343046,2.0969444444444445,690,-1,1,1,16,1,False,False,9,2,0.2222222222222222,0.08005568523285797,0.4437571806179752
343046,2.0969444444444445,690,-1,1,1,17,0,False,False,8,0,0.0,0.0,0.205665074151126
343046,2.0969444444444445,690,-1,1,1,18,1,False,False,5,5,1.0,0.6918402953039333,1.0
343046,2.0969444444444445,690,-1,1,1,19,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
343046,2.0969444444444445,690,-1,1,1,20,1,False,False,4,0,0.0,0.0,0.3690320255766639
343046,2.0969444444444445,690,-1,1,1,21,1,False,False,3,0,0.0,0.0,0.45881831707455506
343046,2.0969444444444445,690,-1,1,1,22,1,False,False,11,8,0.7272727272727273,0.5311046845803141,0.8717257721283214
343046,2.0969444444444445,690,-1,1,1,23,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
343046,2.0969444444444445,690,-1,1,1,24,1,False,False,15,13,0.8666666666666667,0.7170526601194477,0.9523281792023722
343046,2.0969444444444445,690,-1,1,1,25,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343046,2.0969444444444445,690,-1,1,1,26,1,False,False,21,15,0.7142857142857143,0.5827858710995845,0.8212736939299969
343046,2.0969444444444445,690,-1,1,1,27,1,False,False,17,12,0.7058823529411765,0.5558369192191187,0.8265099774045834
343046,2.0969444444444445,690,-1,1,1,28,1,False,False,18,13,0.7222222222222222,0.5779251038843592,0.836532136627149
343046,2.0969444444444445,690,-1,1,1,29,0,False,False,12,0,0.0,0.0,0.1422992848091062
343046,2.0969444444444445,690,-1,1,1,30,1,False,False,19,17,0.8947368421052632,0.772350877863404,0.9624496634209996
343046,2.0969444444444445,690,-1,1,1,31,1,False,False,10,0,0.0,0.0,0.16823062372798717
343046,2.0969444444444445,690,-1,1,1,32,1,False,False,11,7,0.6363636363636364,0.4410390864773018,0.8011962166423003
343046,2.0969444444444445,690,-1,1,1,33,1,False,False,10,7,0.7,0.4916379235129324,0.8583907141890738
343046,2.0969444444444445,690,-1,1,1,34,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343046,2.0969444444444445,690,-1,1,1,35,1,False,False,4,3,0.75,0.3814538628118873,0.9577750733263208
343046,2.0969444444444445,690,-1,1,1,36,1,False,False,7,7,1.0,0.7686320095949131,1.0
343046,2.0969444444444445,690,-1,1,2,1,0,False,False,4,0,0.0,0.0,0.3690320255766639
343046,2.0969444444444445,690,-1,1,2,2,1,False,False,6,4,0.6666666666666666,0.38452309384300803,0.878673436647058
343046,2.0969444444444445,690,-1,1,2,3,1,False,False,7,5,0.7142857142857143,0.45423126576823075,0.8964764025066596
343046,2.0969444444444445,690,-1,1,2,4,0,False,False,10,0,0.0,0.0,0.16823062372798717
343046,2.0969444444444445,690,-1,1,2,5,1,False,False,8,5,0.625,0.3899479193995551,0.8211529826191477
343046,2.0969444444444445,690,-1,1,2,6,1,False,False,17,13,0.7647058823529411,0.6173178415013844,0.8737118691031753
343046,2.0969444444444445,690,-1,1,2,7,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343046,2.0969444444444445,690,-1,1,2,8,0,False,False,28,0,0.0,0.0,0.06366853767203767
343046,2.0969444444444445,690,-1,1,2,9,1,False,False,13,6,0.46153846153846156,0.29661405871831875,0.633625103205455
343046,2.0969444444444445,690,-1,1,2,10,1,False,False,26,22,0.8461538461538461,0.7410639240543838,0.9183091670945704
343046,2.0969444444444445,690,-1,1,2,11,0,False,False,24,0,0.0,0.0,0.07387867145233397
343046,2.0969444444444445,690,-1,1,2,12,1,False,False,26,22,0.8461538461538461,0.7410639240543838,0.9183091670945704
343046,2.0969444444444445,690,-1,1,2,13,0,False,False,16,0,0.0,0.0,0.10874530809152322
343046,2.0969444444444445,690,-1,1,2,14,1,False,False,18,4,0.2222222222222222,0.119061160123103,0.3634410178604943
343046,2.0969444444444445,690,-1,1,2,15,1,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
343046,2.0969444444444445,690,-1,1,2,16,1,False,False,11,9,0.8181818181818182,0.6266855566834165,0.9347291468645329
343046,2.0969444444444445,690,-1,1,2,17,1,False,False,7,4,0.5714285714285714,0.3234818002659614,0.7940038353194233
343046,2.0969444444444445,690,-1,1,2,18,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
343046,2.0969444444444445,690,-1,1,2,19,1,False,False,2,0,0.0,0.0,0.6018794152521124
343046,2.0969444444444445,690,-1,1,2,20,1,False,False,4,0,0.0,0.0,0.3690320255766639
343046,2.0969444444444445,690,-1,1,2,21,1,False,False,3,0,0.0,0.0,0.45881831707455506
343046,2.0969444444444445,690,-1,1,2,22,1,False,False,11,7,0.6363636363636364,0.4410390864773018,0.8011962166423003
343046,2.0969444444444445,690,-1,1,2,23,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
343046,2.0969444444444445,690,-1,1,2,24,1,False,False,15,10,0.6666666666666666,0.5040909496271232,0.802241709894323
343046,2.0969444444444445,690,-1,1,2,25,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343046,2.0969444444444445,690,-1,1,2,26,1,False,False,20,16,0.8,0.6698124027295482,0.8931625048519061
343046,2.0969444444444445,690,-1,1,2,27,1,False,False,23,12,0.5217391304347826,0.39789641890680194,0.6433632449486306
343046,2.0969444444444445,690,-1,1,2,28,1,False,False,20,11,0.55,0.41477235722994044,0.6793103035350245
343046,2.0969444444444445,690,-1,1,2,29,0,False,False,13,0,0.0,0.0,0.13211178782785
343046,2.0969444444444445,690,-1,1,2,30,1,False,False,18,16,0.8888888888888888,0.7606474138217336,0.9603449668805194
343046,2.0969444444444445,690,-1,1,2,31,1,False,False,11,0,0.0,0.0,0.15418499016803872
343046,2.0969444444444445,690,-1,1,2,32,1,False,False,12,11,0.9166666666666666,0.7500636075246232,0.985722137294485
343046,2.0969444444444445,690,-1,1,2,33,1,False,False,11,8,0.7272727272727273,0.5311046845803141,0.8717257721283214
343046,2.0969444444444445,690,-1,1,2,34,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343046,2.0969444444444445,690,-1,1,2,35,0,False,False,4,0,0.0,0.0,0.3690320255766639
343046,2.0969444444444445,690,-1,1,2,36,1,False,False,7,6,0.8571428571428571,0.5999001521902703,0.9756486450651397
342955,1.5141666666666667,690,1,1,1,1,1,False,False,4,3,0.75,0.3814538628118873,0.9577750733263208
342955,1.5141666666666667,690,1,1,1,2,2,False,False,6,3,0.5,0.24298938075028056,0.7570106192497195
342955,1.5141666666666667,690,1,1,1,3,1,False,False,2,2,1.0,0.3981205847478877,1.0
342955,1.5141666666666667,690,1,1,1,4,1,False,False,10,5,0.5,0.30472995432187655,0.6952700456781234
342955,1.5141666666666667,690,1,1,1,5,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
342955,1.5141666666666667,690,1,1,1,6,1,False,False,16,14,0.875,0.7332384158060439,0.9553380210636175
342955,1.5141666666666667,690,1,1,1,7,1,False,False,11,5,0.45454545454545453,0.2748823600035511,0.6442960095125703
342955,1.5141666666666667,690,1,1,1,8,1,False,False,17,13,0.7647058823529411,0.6173178415013844,0.8737118691031753
342955,1.5141666666666667,690,1,1,1,9,1,False,False,14,9,0.6428571428571429,0.4735529869241034,0.7873530108906606
342955,1.5141666666666667,690,1,1,1,10,1,False,False,23,15,0.6521739130434783,0.5262316034313549,0.762458791414404
342955,1.5141666666666667,690,1,1,1,11,1,False,False,15,5,0.3333333333333333,0.19775829010567705,0.4959090503728768
342955,1.5141666666666667,690,1,1,1,12,1,False,False,2,2,1.0,0.3981205847478877,1.0
342955,1.5141666666666667,690,1,1,1,13,0,False,False,10,0,0.0,0.0,0.16823062372798717
342955,1.5141666666666667,690,1,1,1,14,0,False,False,13,0,0.0,0.0,0.13211178782785
342955,1.5141666666666667,690,1,1,1,15,1,False,False,0,0,0.0,0.0,0.0
342955,1.5141666666666667,690,1,1,1,16,1,False,False,4,1,0.25,0.04222492667367913,0.6185461371881127
342955,1.5141666666666667,690,1,1,1,17,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
342955,1.5141666666666667,690,1,1,1,18,1,False,False,3,1,0.3333333333333333,0.055899907673396906,0.748005291042124
342955,1.5141666666666667,690,1,1,1,19,1,False,False,3,0,0.0,0.0,0.45881831707455506
342955,1.5141666666666667,690,1,1,1,20,1,False,False,4,4,1.0,0.6309679744233361,1.0
342955,1.5141666666666667,690,1,1,1,21,2,False,False,1,0,0.0,0.0,0.8415
342955,1.5141666666666667,690,1,1,1,22,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
342955,1.5141666666666667,690,1,1,1,23,0,False,False,9,0,0.0,0.0,0.1850811513044785
342955,1.5141666666666667,690,1,1,1,24,1,False,False,16,11,0.6875,0.531357745292573,0.8151727121532064
342955,1.5141666666666667,690,1,1,1,25,1,False,False,7,6,0.8571428571428571,0.5999001521902703,0.9756486450651397
342955,1.5141666666666667,690,1,1,1,26,1,False,False,31,14,0.45161290322580644,0.3498168614507934,0.5570163598696758
342955,1.5141666666666667,690,1,1,1,27,1,False,False,13,8,0.6153846153846154,0.4391519472494718,0.7700216033987569
342955,1.5141666666666667,690,1,1,1,28,1,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
342955,1.5141666666666667,690,1,1,1,29,1,False,False,7,7,1.0,0.7686320095949131,1.0
342955,1.5141666666666667,690,1,1,1,30,1,False,False,18,14,0.7777777777777778,0.6365589821395057,0.880938839876897
342955,1.5141666666666667,690,1,1,1,31,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
342955,1.5141666666666667,690,1,1,1,32,1,False,False,18,15,0.8333333333333334,0.6972632525406168,0.9226405762869963
342955,1.5141666666666667,690,1,1,1,33,1,False,False,5,5,1.0,0.6918402953039333,1.0
342955,1.5141666666666667,690,1,1,1,34,1,False,False,6,2,0.3333333333333333,0.12132656335294205,0.615476906156992
342955,1.5141666666666667,690,1,1,1,35,1,False,False,3,1,0.3333333333333333,0.055899907673396906,0.748005291042124
342955,1.5141666666666667,690,1,1,1,36,1,False,False,5,5,1.0,0.6918402953039333,1.0
342955,1.5141666666666667,690,1,1,2,1,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
342955,1.5141666666666667,690,1,1,2,2,1,False,False,8,3,0.375,0.1788470173808523,0.6100520806004449
342955,1.5141666666666667,690,1,1,2,3,1,False,False,2,2,1.0,0.3981205847478877,1.0
342955,1.5141666666666667,690,1,1,2,4,1,False,False,9,3,0.3333333333333333,0.15805371187381861,0.5547972007618223
342955,1.5141666666666667,690,1,1,2,5,1,False,False,8,4,0.5,0.2794483891281243,0.7205516108718757
342955,1.5141666666666667,690,1,1,2,6,1,False,False,18,15,0.8333333333333334,0.6972632525406168,0.9226405762869963
342955,1.5141666666666667,690,1,1,2,7,1,False,False,10,9,0.9,0.7057694084713093,0.982891121380974
342955,1.5141666666666667,690,1,1,2,8,1,False,False,19,15,0.7894736842105263,0.6539754860858029,0.8873819957046148
342955,1.5141666666666667,690,1,1,2,9,1,False,False,15,11,0.7333333333333333,0.5721061990656711,0.8562530186057731
342955,1.5141666666666667,690,1,1,2,10,1,False,False,22,18,0.8181818181818182,0.6975286964599433,0.9031068775800005
342955,1.5141666666666667,690,1,1,2,11,1,False,False,17,9,0.5294117647058824,0.3821220797495287,0.6725725709603316
342955,1.5141666666666667,690,1,1,2,12,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
342955,1.5141666666666667,690,1,1,2,13,1,False,False,10,7,0.7,0.4916379235129324,0.8583907141890738
342955,1.5141666666666667,690,1,1,2,14,1,False,False,13,5,0.38461538461538464,0.2299783966012431,0.5608480527505282
342955,1.5141666666666667,690,1,1,2,15,1,False,False,0,0,0.0,0.0,0.0
342955,1.5141666666666667,690,1,1,2,16,1,False,False,4,2,0.5,0.1851958962956883,0.8148041037043117
342955,1.5141666666666667,690,1,1,2,17,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
342955,1.5141666666666667,690,1,1,2,18,1,False,False,3,1,0.3333333333333333,0.055899907673396906,0.748005291042124
342955,1.5141666666666667,690,1,1,2,19,1,False,False,1,0,0.0,0.0,0.8415
342955,1.5141666666666667,690,1,1,2,20,1,False,False,3,3,1.0,0.5411816829254449,1.0
342955,1.5141666666666667,690,1,1,2,21,1,False,False,1,0,0.0,0.0,0.8415
342955,1.5141666666666667,690,1,1,2,22,2,False,False,6,2,0.3333333333333333,0.12132656335294205,0.615476906156992
342955,1.5141666666666667,690,1,1,2,23,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
342955,1.5141666666666667,690,1,1,2,24,1,False,False,15,3,0.2,0.09320694496801776,0.3571418069653999
342955,1.5141666666666667,690,1,1,2,25,1,False,False,8,8,1.0,0.7943349258488739,1.0
342955,1.5141666666666667,690,1,1,2,26,1,False,False,32,23,0.71875,0.6171497937818692,0.8043284838407179
342955,1.5141666666666667,690,1,1,2,27,2,False,False,12,6,0.5,0.323439173504511,0.676560826495489
342955,1.5141666666666667,690,1,1,2,28,1,False,False,15,10,0.6666666666666666,0.5040909496271232,0.802241709894323
342955,1.5141666666666667,690,1,1,2,29,1,False,False,7,5,0.7142857142857143,0.45423126576823075,0.8964764025066596
342955,1.5141666666666667,690,1,1,2,30,1,False,False,18,12,0.6666666666666666,0.52102372682186,0.7900426532789712
342955,1.5141666666666667,690,1,1,2,31,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
342955,1.5141666666666667,690,1,1,2,32,1,False,False,18,15,0.8333333333333334,0.6972632525406168,0.9226405762869963
342955,1.5141666666666667,690,1,1,2,33,1,False,False,5,5,1.0,0.6918402953039333,1.0
342955,1.5141666666666667,690,1,1,2,34,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
342955,1.5141666666666667,690,1,1,2,35,1,False,False,2,2,1.0,0.3981205847478877,1.0
342955,1.5141666666666667,690,1,1,2,36,1,False,False,4,4,1.0,0.6309679744233361,1.0
342955,1.5141666666666667,690,-1,1,1,1,1,False,False,2,2,1.0,0.3981205847478877,1.0
342955,1.5141666666666667,690,-1,1,1,2,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
342955,1.5141666666666667,690,-1,1,1,3,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
342955,1.5141666666666667,690,-1,1,1,4,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
342955,1.5141666666666667,690,-1,1,1,5,1,False,False,6,6,1.0,0.7356505168389709,1.0
342955,1.5141666666666667,690,-1,1,1,6,1,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
342955,1.5141666666666667,690,-1,1,1,7,1,False,False,14,8,0.5714285714285714,0.4044771777909571,0.7260572093036207
342955,1.5141666666666667,690,-1,1,1,8,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
342955,1.5141666666666667,690,-1,1,1,9,0,False,False,6,0,0.0,0.0,0.2643494831610292
342955,1.5141666666666667,690,-1,1,1,10,1,False,False,19,13,0.6842105263157895,0.5435123535879604,0.8016043651979202
342955,1.5141666666666667,690,-1,1,1,11,1,False,False,9,4,0.4444444444444444,0.2460924548663864,0.6580033387862001
342955,1.5141666666666667,690,-1,1,1,12,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
342955,1.5141666666666667,690,-1,1,1,13,1,False,False,5,5,1.0,0.6918402953039333,1.0
342955,1.5141666666666667,690,-1,1,1,14,1,False,False,15,12,0.8,0.6428581930346001,0.9067930550319823
342955,1.5141666666666667,690,-1,1,1,15,1,False,False,9,4,0.4444444444444444,0.2460924548663864,0.6580033387862001
342955,1.5141666666666667,690,-1,1,1,16,1,False,False,11,3,0.2727272727272727,0.1282742278716786,0.4688953154196859
342955,1.5141666666666667,690,-1,1,1,17,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
342955,1.5141666666666667,690,-1,1,1,18,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
342955,1.5141666666666667,690,-1,1,1,19,1,False,False,0,0,0.0,0.0,0.0
342955,1.5141666666666667,690,-1,1,1,20,1,False,False,3,0,0.0,0.0,0.45881831707455506
342955,1.5141666666666667,690,-1,1,1,21,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
342955,1.5141666666666667,690,-1,1,1,22,1,False,False,6,6,1.0,0.7356505168389709,1.0
342955,1.5141666666666667,690,-1,1,1,23,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
342955,1.5141666666666667,690,-1,1,1,24,1,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
342955,1.5141666666666667,690,-1,1,1,25,1,False,False,17,15,0.8823529411764706,0.7476814479239755,0.9579902190404037
342955,1.5141666666666667,690,-1,1,1,26,1,False,False,9,8,0.8888888888888888,0.6772287453558787,0.9810082959596439
342955,1.5141666666666667,690,-1,1,1,27,1,False,False,10,7,0.7,0.4916379235129324,0.8583907141890738
342955,1.5141666666666667,690,-1,1,1,28,1,False,False,18,11,0.6111111111111112,0.46565776268477527,0.7418139552641967
342955,1.5141666666666667,690,-1,1,1,29,0,False,False,5,0,0.0,0.0,0.3081597046960666
342955,1.5141666666666667,690,-1,1,1,30,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
342955,1.5141666666666667,690,-1,1,1,31,1,False,False,8,0,0.0,0.0,0.205665074151126
